,Unnamed: 0,Date Time,Event Name,Region,Language,Platform,Device Type,OS Version,Is Retargeting
3099,4329,2007-12-3,trial_converted,AS,,ios,,14.8.1,False
3100,4332,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3101,4333,2007-12-5,trial_converted,EU,,ios,,15.6,False
3102,4334,2007-12-3,trial_converted,EU,,ios,,14.7.1,False
3103,4336,2007-12-1,trial_started,EU,,ios,,15.6,False
3104,4338,2007-12-4,trial_converted,,,ios,,15.5,False
3105,4340,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3106,4344,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3107,4345,2007-12-3,trial_converted,,,ios,,14.8,False
3108,4348,2007-12-1,trial_started,,,ios,,15.6.1,False
3109,4349,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3110,4354,2007-12-1,trial_started,,,ios,,15.6.1,False
3111,4355,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3112,4357,2007-12-3,trial_converted,AS,,ios,,15.6.1,False
3113,4359,2007-12-1,trial_started,,,ios,,15.6.1,False
3114,4361,2007-12-1,trial_started,,,ios,,15.6.1,False
3115,4363,2007-12-1,trial_started,,,ios,,15.6,False
3116,4366,2007-12-4,trial_converted,,,ios,,15.3.1,False
3117,4369,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3118,4370,2007-12-1,trial_started,,,ios,,15.4.1,False
3119,4372,2007-12-1,trial_started,SA,,ios,,15.5,False
3120,4374,2007-12-3,trial_converted,,,ios,,15.6,False
3121,4375,2007-12-4,trial_converted,,,ios,,15.6,False
3122,4377,2007-12-3,trial_converted,,,ios,,15.6.1,False
3123,4379,2007-12-1,trial_started,SA,,ios,,15.5,False
3124,4381,2007-12-1,trial_started,,,ios,,15.6.1,False
3125,4383,2007-12-3,trial_converted,,,ios,,15.6.1,False
3126,4384,2007-12-1,trial_started,SA,,ios,,15.5,False
3127,4386,2007-12-1,trial_started,AF,,ios,,15.6,False
3128,4388,2007-12-4,trial_converted,,,ios,,14.7.1,False
3129,4394,2007-12-1,trial_started,,,ios,,15.6,False
3130,4395,2007-12-1,trial_started,EU,,ios,,15.6,False
3131,4397,2007-12-4,trial_converted,,,ios,,15.6,False
3132,4399,2007-12-1,trial_started,,,ios,,15.6,False
3133,4404,2007-12-1,trial_started,EU,,ios,,15.5,False
3134,4406,2007-12-3,trial_converted,AF,,ios,,15.6.1,False
3135,4408,2007-12-1,trial_started,,,ios,,15.6.1,False
3136,4411,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3137,4412,2007-12-4,trial_converted,EU,,ios,,14.7.1,False
3138,4414,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3139,4416,2007-12-1,trial_started,,,ios,,15.6.1,False
3140,4417,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3141,4419,2007-12-4,trial_converted,,,ios,,15.6.1,False
3142,4421,2007-12-1,trial_started,,,ios,,15.6.1,False
3143,4423,2007-12-1,trial_started,EU,,ios,,15.4.1,False
3144,4428,2007-12-1,trial_started,,,ios,,15.6.1,False
3145,4430,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3146,4431,2007-12-4,trial_converted,,,ios,,15.6.1,False
3147,4435,2007-12-1,trial_started,EU,,ios,,15.6,False
3148,4436,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3149,4438,2007-12-1,trial_started,,,ios,,15.6.1,False
3150,4439,2007-12-4,trial_converted,AS,,ios,,15.6,False
3151,4440,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3152,4442,2007-12-4,trial_converted,SA,,ios,,15.6,False
3153,4444,2007-12-4,trial_converted,,,ios,,15.6,False
3154,4447,2007-12-3,trial_converted,,,ios,,15.6.1,False
3155,4448,2007-12-3,trial_converted,,,ios,,15.6.1,False
3156,4450,2007-12-1,trial_started,,,ios,,15.6.1,False
3157,4452,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3158,4455,2007-12-4,trial_converted,,,ios,,15.6.1,False
3159,4458,2007-12-1,trial_started,,,ios,,15.6.1,False
3160,4463,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3161,4469,2007-12-1,trial_started,,,ios,,15.6.1,False
3162,4470,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3163,4471,2007-12-2,trial_started,SA,,ios,,15.6.1,False
3164,4473,2007-12-1,trial_started,EU,,ios,,15.5,False
3165,4474,2007-12-3,trial_converted,,,ios,,15.0,False
3166,4477,2007-12-1,trial_started,,,ios,,15.6,False
3167,4480,2007-12-1,trial_started,EU,,ios,,15.4.1,False
3168,4481,2007-12-1,trial_started,EU,,ios,,15.2,False
3169,4483,2007-12-1,trial_started,,,ios,,15.6.1,False
3170,4485,2007-12-1,trial_started,,,ios,,15.6.1,False
3171,4495,2007-12-1,trial_started,,,ios,,15.4.1,False
3172,4501,2007-12-1,trial_started,,,ios,,15.6.1,False
3173,4505,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3174,4507,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3175,4508,2007-12-1,trial_started,EU,,ios,,15.5,False
3176,4509,2007-12-4,trial_converted,,,ios,,15.5,False
3177,4511,2007-12-1,trial_started,EU,,ios,,15.5,False
3178,4513,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3179,4516,2007-12-1,trial_started,,,ios,,15.6,False
3180,4518,2007-12-4,trial_converted,EU,,ios,,15.6,False
3181,4520,2007-12-1,trial_started,SA,,ios,,15.4.1,False
3182,4525,2007-12-1,trial_started,EU,,ios,,15.5,False
3183,4527,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3184,4533,2007-12-4,trial_converted,,,ios,,15.6.1,False
3185,4534,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3186,4536,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3187,4538,2007-12-1,trial_started,EU,,ios,,15.6,False
3188,4539,2007-12-3,trial_converted,SA,,ios,,15.6.1,False
3189,4542,2007-12-3,trial_converted,,,ios,,15.6.1,False
3190,4544,2007-12-1,trial_started,EU,,ios,,15.6,False
3191,4545,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3192,4547,2007-12-1,trial_started,,,ios,,15.6,False
3193,4550,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3194,4551,2007-12-3,trial_converted,EU,,ios,,15.4.1,False
3195,4554,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3196,4559,2007-12-3,trial_converted,,,ios,,15.5,False
3197,4560,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3198,4562,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3199,4563,2007-12-3,trial_converted,,,ios,,15.6.1,False
3200,4566,2007-12-4,trial_converted,,,ios,,15.6.1,False
3201,4567,2007-12-1,trial_started,,,ios,,15.6.1,False
3202,4570,2007-12-3,trial_converted,,,ios,,15.6.1,False
3203,4572,2007-12-2,trial_started,AF,,ios,,15.6.1,False
3204,4573,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3205,4579,2007-12-1,trial_started,,,ios,,15.6.1,False
3206,4580,2007-12-3,trial_converted,,,ios,,15.5,False
3207,4581,2007-12-1,trial_started,,,ios,,15.6.1,False
3208,4582,2007-12-4,trial_converted,,,ios,,15.6,False
3209,4584,2007-12-1,trial_started,,,ios,,15.6.1,False
3210,4586,2007-12-1,trial_started,,,ios,,15.6,False
3211,4587,2007-12-3,trial_converted,,,ios,,15.6.1,False
3212,4592,2007-12-1,trial_started,,,ios,,15.6.1,False
3213,4594,2007-12-1,trial_started,EU,,ios,,15.5,False
3214,4597,2007-12-1,trial_started,,,ios,,15.6,False
3215,4604,2007-12-1,trial_started,AS,,ios,,15.5,False
3216,4606,2007-12-3,trial_converted,,,ios,,15.5,False
3217,4608,2007-12-1,trial_started,,,ios,,15.6.1,False
3218,4609,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3219,4610,2007-12-4,trial_converted,,,ios,,15.6.1,False
3220,4611,2007-12-4,trial_converted,,,ios,,15.6.1,False
3221,4614,2007-12-1,trial_started,,,ios,,15.6.1,False
3222,4616,2007-12-1,trial_started,EU,,ios,,14.8.1,False
3223,4618,2007-12-1,trial_started,,,ios,,15.5,False
3224,4620,2007-12-1,trial_started,,,ios,,15.6.1,False
3225,4622,2007-12-3,trial_converted,EU,,ios,,15.5,False
3226,4626,2007-12-5,trial_converted,AS,,ios,,15.4.1,False
3227,4630,2007-12-1,trial_started,EU,,ios,,15.6,False
3228,4632,2007-12-1,trial_started,,,ios,,15.6.1,False
3229,4633,2007-12-3,trial_converted,AS,,ios,,15.3.1,False
3230,4635,2007-12-1,trial_started,,,ios,,15.6,False
3231,4638,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3232,4640,2007-12-1,trial_started,EU,,ios,,15.5,False
3233,4642,2007-12-1,trial_started,EU,,ios,,15.5,False
3234,4648,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3235,4649,2007-12-3,trial_converted,,,ios,,15.6,False
3236,4651,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3237,4655,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3238,4662,2007-12-4,trial_converted,,,ios,,15.2,False
3239,4666,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3240,4667,2007-12-1,trial_started,SA,,ios,,15.5,False
3241,4668,2007-12-3,trial_converted,,,ios,,15.6,False
3242,4670,2007-12-1,trial_started,,,ios,,16.0,False
3243,4676,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3244,4678,2007-12-4,trial_converted,AF,,ios,,15.6,False
3245,4680,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3246,4684,2007-12-1,trial_started,,,ios,,15.5,False
3247,4685,2007-12-1,trial_started,,,ios,,15.6,False
3248,4687,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3249,4690,2007-12-3,trial_converted,,,ios,,15.6.1,False
3250,4692,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3251,4695,2007-12-1,trial_started,,,ios,,15.6.1,False
3252,4697,2007-12-1,trial_started,,,ios,,15.6.1,False
3253,4700,2007-12-1,trial_started,,,ios,,15.6.1,False
3254,4704,2007-12-1,trial_started,AF,,ios,,15.6.1,False
3255,4707,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3256,4710,2007-12-3,trial_converted,EU,,ios,,15.6.1,False
3257,4717,2007-12-1,trial_started,,,ios,,15.6.1,False
3258,4720,2007-12-1,trial_started,EU,,ios,,16.0,False
3259,4722,2007-12-3,trial_converted,,,ios,,15.6.1,False
3260,4725,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3261,4726,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3262,4728,2007-12-1,trial_started,,,ios,,15.5,False
3263,4731,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3264,4733,2007-12-1,trial_started,,,ios,,15.5,False
3265,4734,2007-12-1,trial_started,,,ios,,15.5,False
3266,4738,2007-12-1,trial_started,EU,,ios,,15.3.1,False
3267,4741,2007-12-1,trial_started,,,ios,,15.6,False
3268,4746,2007-12-1,trial_started,EU,,ios,,15.5,False
3269,4748,2007-12-4,trial_converted,,,ios,,15.1,False
3270,4751,2007-12-1,trial_started,,,ios,,15.6.1,False
3271,4753,2007-12-3,trial_converted,,,ios,,15.6.1,False
3272,4754,2007-12-1,trial_started,,,ios,,15.6.1,False
3273,4755,2007-12-3,trial_converted,SA,,ios,,15.6.1,False
3274,4756,2007-12-4,trial_converted,,,ios,,15.4.1,False
3275,4758,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3276,4760,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3277,4761,2007-12-1,trial_started,EU,,ios,,15.5,False
3278,4762,2007-12-3,trial_converted,,,ios,,15.6.1,False
3279,4764,2007-12-1,trial_started,,,ios,,15.6.1,False
3280,4767,2007-12-1,trial_started,AS,,ios,,15.5,False
3281,4771,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3282,4773,2007-12-1,trial_started,SA,,ios,,15.5,False
3283,4774,2007-12-3,trial_converted,,,ios,,15.5,False
3284,4775,2007-12-1,trial_started,,,ios,,15.6.1,False
3285,4777,2007-12-4,trial_converted,,,ios,,15.6.1,False
3286,4778,2007-12-4,trial_converted,,,ios,,14.8.1,False
3287,4781,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3288,4783,2007-12-3,trial_converted,,,ios,,15.6.1,False
3289,4785,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3290,4787,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3291,4789,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3292,4791,2007-12-1,trial_started,EU,,ios,,15.6,False
3293,4794,2007-12-1,trial_started,,,ios,,15.6.1,False
3294,4798,2007-12-4,trial_converted,AS,,ios,,15.5,False
3295,4800,2007-12-1,trial_started,,,ios,,15.6.1,False
3296,4803,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3297,4806,2007-12-1,trial_started,EU,,ios,,15.5,False
3298,4810,2007-12-3,trial_converted,SA,,ios,,15.2,False
3299,4812,2007-12-4,trial_converted,,,ios,,15.4.1,False
3300,4814,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3301,4817,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3302,4818,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3303,4819,2007-12-3,trial_converted,,,ios,,15.5,False
3304,4821,2007-12-7,trial_converted,,,ios,,14.8.1,False
3305,4824,2007-12-1,trial_started,EU,,ios,,15.5,False
3306,4825,2007-12-1,trial_started,,,ios,,15.6.1,False
3307,4826,2007-12-3,trial_converted,SA,,ios,,15.6.1,False
3308,4830,2007-12-3,trial_converted,,,ios,,15.5,False
3309,4831,2007-12-3,trial_converted,,,ios,,15.6.1,False
3310,4832,2007-12-3,trial_converted,,,ios,,15.3.1,False
3311,4834,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3312,4837,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3313,4839,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3314,4840,2007-12-1,trial_started,AS,,ios,,14.7.1,False
3315,4841,2007-12-4,trial_converted,AS,,ios,,15.6,False
3316,4843,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3317,4847,2007-12-4,trial_converted,,,ios,,15.6.1,False
3318,4850,2007-12-3,trial_converted,,,ios,,15.6.1,False
3319,4852,2007-12-1,trial_started,,,ios,,15.5,False
3320,4853,2007-12-3,trial_converted,,,ios,,15.6.1,False
3321,4857,2007-12-1,trial_started,EU,,ios,,15.6,False
3322,4861,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3323,4863,2007-12-1,trial_started,,,ios,,15.4.1,False
3324,4866,2007-12-4,trial_converted,AF,,ios,,15.0.1,False
3325,4868,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3326,4871,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3327,4872,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3328,4873,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3329,4875,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3330,4879,2007-12-1,trial_started,,,ios,,15.6.1,False
3331,4881,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3332,4883,2007-12-1,trial_started,EU,,ios,,15.6,False
3333,4885,2007-12-1,trial_started,,,ios,,15.6.1,False
3334,4886,2007-12-4,trial_converted,,,ios,,15.6.1,False
3335,4890,2007-12-1,trial_started,EU,,ios,,15.6,False
3336,4892,2007-12-3,trial_converted,,,ios,,15.5,False
3337,4894,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3338,4897,2007-12-1,trial_started,,,ios,,15.6.1,False
3339,4902,2007-12-1,trial_started,AF,,ios,,14.6,False
3340,4904,2007-12-1,trial_started,,,ios,,15.6.1,False
3341,4907,2007-12-1,trial_started,,,ios,,15.6,False
3342,4910,2007-12-1,trial_started,,,ios,,15.6.1,False
3343,4911,2007-12-5,trial_converted,,,ios,,15.6.1,False
3344,4914,2007-12-3,trial_converted,,,ios,,15.6.1,False
3345,4915,2007-12-4,trial_converted,,,ios,,15.6.1,False
3346,4916,2007-12-4,trial_converted,,,ios,,15.6.1,False
3347,4917,2007-12-3,trial_converted,AF,,ios,,15.5,False
3348,4919,2007-12-4,trial_converted,,,ios,,15.6.1,False
3349,4920,2007-12-1,trial_started,EU,,ios,,15.6,False
3350,4922,2007-12-3,trial_converted,,,ios,,15.6,False
3351,4923,2007-12-1,trial_started,,,ios,,15.6,False
3352,4927,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3353,4929,2007-12-1,trial_started,AS,,ios,,15.6,False
3354,4930,2007-12-4,trial_converted,,,ios,,15.6.1,False
3355,4932,2007-12-1,trial_started,EU,,ios,,15.5,False
3356,4934,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3357,4936,2007-12-3,trial_converted,,,ios,,15.3.1,False
3358,4937,2007-12-3,trial_converted,,,ios,,15.6.1,False
3359,4941,2007-12-1,trial_started,EU,,ios,,15.4.1,False
3360,4946,2007-12-1,trial_started,,,ios,,15.6.1,False
3361,4950,2007-12-1,trial_started,EU,,ios,,15.6,False
3362,4954,2007-12-1,trial_started,,,ios,,15.6,False
3363,4955,2007-12-3,trial_converted,,,ios,,15.5,False
3364,4958,2007-12-3,trial_converted,,,ios,,15.5,False
3365,4960,2007-12-1,trial_started,EU,,ios,,15.3.1,False
3366,4963,2007-12-1,trial_started,EU,,ios,,15.6,False
3367,4965,2007-12-1,trial_started,EU,,ios,,15.5,False
3368,4966,2007-12-4,trial_converted,EU,,ios,,15.5,False
3369,4970,2007-12-1,trial_started,,,ios,,15.6.1,False
3370,4974,2007-12-1,trial_started,AF,,ios,,15.6.1,False
3371,4978,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3372,4980,2007-12-4,trial_converted,AF,,ios,,15.5,False
3373,4982,2007-12-1,trial_started,,,ios,,15.6.1,False
3374,4983,2007-12-4,trial_converted,EU,,ios,,15.1,False
3375,4984,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3376,4986,2007-12-1,trial_started,EU,,ios,,14.6,False
3377,4988,2007-12-5,trial_converted,,,ios,,15.6.1,False
3378,4991,2007-12-1,trial_started,,,ios,,15.6,False
3379,4993,2007-12-1,trial_started,,,ios,,15.6.1,False
3380,5000,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3381,5001,2007-12-1,trial_started,,,ios,,15.5,False
3382,5003,2007-12-1,trial_started,,,ios,,15.6.1,False
3383,5005,2007-12-1,trial_started,,,ios,,15.6.1,False
3384,5008,2007-12-1,trial_started,,,ios,,15.6.1,False
3385,5009,2007-12-3,trial_converted,SA,,ios,,15.5,False
3386,5012,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3387,5016,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3388,5017,2007-12-1,trial_started,,,ios,,15.6.1,False
3389,5022,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3390,5024,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3391,5025,2007-12-4,trial_converted,,,ios,,15.6.1,False
3392,5027,2007-12-1,trial_started,EU,,ios,,15.6,False
3393,5029,2007-12-1,trial_started,,,ios,,15.6.1,False
3394,5030,2007-12-4,trial_converted,,,ios,,15.6,False
3395,5033,2007-12-6,trial_started,EU,,ios,,15.6.1,False
3396,5036,2007-12-1,trial_started,EU,,ios,,15.6,False
3397,5037,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3398,5041,2007-12-1,trial_started,EU,,ios,,15.5,False
3399,5042,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3400,5043,2007-12-6,trial_converted,,,ios,,15.5,False
3401,5045,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3402,5048,2007-12-4,trial_converted,,,ios,,15.6.1,False
3403,5050,2007-12-1,trial_started,EU,,ios,,15.5,False
3404,5053,2007-12-1,trial_started,,,ios,,15.6.1,False
3405,5054,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3406,5058,2007-12-1,trial_started,,,ios,,15.6.1,False
3407,5060,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3408,5065,2007-12-1,trial_started,,,ios,,15.6.1,False
3409,5068,2007-12-1,trial_started,EU,,ios,,15.5,False
3410,5071,2007-12-1,trial_started,EU,,ios,,15.5,False
3411,5075,2007-12-1,trial_started,,,ios,,15.6.1,False
3412,5078,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3413,5082,2007-12-1,trial_started,,,ios,,15.6,False
3414,5084,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3415,5087,2007-12-1,trial_started,,,ios,,15.6,False
3416,5089,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3417,5093,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3418,5096,2007-12-1,trial_started,AF,,ios,,15.6.1,False
3419,5099,2007-12-1,trial_started,,,ios,,15.6.1,False
3420,5100,2007-12-4,trial_converted,AS,,ios,,15.6.1,False
3421,5104,2007-12-1,trial_started,,,ios,,15.6.1,False
3422,5108,2007-12-1,trial_started,,,ios,,15.6,False
3423,5110,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3424,5112,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3425,5114,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3426,5118,2007-12-1,trial_started,,,ios,,15.5,False
3427,5120,2007-12-1,trial_started,,,ios,,15.6.1,False
3428,5122,2007-12-4,trial_converted,,,ios,,15.6,False
3429,5123,2007-12-4,trial_converted,AF,,ios,,15.6.1,False
3430,5127,2007-12-1,trial_started,,,ios,,15.6,False
3431,5133,2007-12-1,trial_started,,,ios,,15.6.1,False
3432,5136,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3433,5140,2007-12-1,trial_started,AF,,ios,,15.5,False
3434,5143,2007-12-4,trial_converted,,,ios,,15.6.1,False
3435,5145,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3436,5147,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3437,5149,2007-12-1,trial_started,AF,,ios,,15.6.1,False
3438,5151,2007-12-4,trial_converted,EU,,ios,,15.6,False
3439,5154,2007-12-1,trial_started,EU,,ios,,15.6,False
3440,5156,2007-12-1,trial_started,,,ios,,15.5,False
3441,5159,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3442,5160,2007-12-1,trial_started,AF,,ios,,15.6.1,False
3443,5163,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3444,5164,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3445,5167,2007-12-1,trial_started,,,ios,,15.6.1,False
3446,5168,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3447,5173,2007-12-1,trial_started,EU,,ios,,15.0,False
3448,5174,2007-12-4,trial_converted,,,ios,,15.6,False
3449,5178,2007-12-4,trial_converted,AS,,ios,,15.5,False
3450,5181,2007-12-7,trial_converted,EU,,ios,,15.6,False
3451,5183,2007-12-1,trial_started,,,ios,,15.6.1,False
3452,5188,2007-12-1,trial_started,EU,,ios,,15.5,False
3453,5189,2007-12-1,trial_started,,,ios,,15.6.1,False
3454,5191,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3455,5193,2007-12-1,trial_started,SA,,ios,,15.5,False
3456,5196,2007-12-4,trial_converted,,,ios,,15.6.1,False
3457,5200,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3458,5201,2007-12-4,trial_converted,SA,,ios,,15.6.1,False
3459,5206,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3460,5207,2007-12-1,trial_started,EU,,ios,,15.6,False
3461,5211,2007-12-1,trial_started,EU,,ios,,15.6,False
3462,5213,2007-12-1,trial_started,SA,,ios,,15.5,False
3463,5219,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3464,5220,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3465,5223,2007-12-1,trial_started,,,ios,,15.5,False
3466,5225,2007-12-1,trial_started,EU,,ios,,15.6,False
3467,5227,2007-12-1,trial_started,,,ios,,15.6.1,False
3468,5231,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3469,5232,2007-12-1,trial_started,,,ios,,15.6,False
3470,5233,2007-12-4,trial_converted,,,ios,,15.6,False
3471,5235,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3472,5236,2007-12-4,trial_converted,,,ios,,15.6,False
3473,5238,2007-12-1,trial_started,EU,,ios,,15.6.1,False
3474,5239,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3475,5241,2007-12-1,trial_started,SA,,ios,,15.6.1,False
3476,5243,2007-12-4,trial_converted,,,ios,,15.6,False
3477,5244,2007-12-1,trial_started,EU,,ios,,15.6,False
3478,5247,2007-12-4,trial_converted,SA,,ios,,15.6,False
3479,5250,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3480,5251,2007-12-4,trial_converted,EU,,ios,,15.6.1,False
3481,5255,2007-12-1,trial_started,AS,,ios,,15.6.1,False
3482,5257,2007-12-1,trial_started,EU,,ios,,15.5,False
3483,5258,2007-12-1,trial_started,,,ios,,15.1,False
3484,5260,2007-12-1,trial_started,AF,,ios,,15.6.1,False
3485,5262,2007-12-1,trial_started,,,ios,,15.5,False
3486,5263,2007-12-1,trial_started,EU,,ios,,15.5,False
3487,5267,2007-12-1,trial_started,SA,,ios,,15.4.1,False
3488,5268,2007-12-1,trial_started,EU,,ios,,15.6,False
3489,5269,2007-12-1,trial_started,EU,,ios,,15.6.1,False
